run_id,data_hora,caso,fase,rep,versao,threads,schedule,chunk,width,height,max_iter,real_a,real_b,imag_a,imag_b,tempo_calculo_s,tempo_escrita_s,carga_min,carga_media,carga_max,fator_balanceamento,trabalho_min,trabalho_media,trabalho_max,pedido_threads,pedido_schedule,pedido_chunk,hash,hash_ok,config_ok,tempo_wall_s,exe
"medicao|openmp|zoom|4096|t6|dynamic,1|r5",2026-09-20T22:57:02,zoom,medicao,5,openmp,6,dynamic,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.573000193,0.054999828,0.572000027,0.572333415,0.573000193,0.001745,208959352,210738114.667,212154010,6,dynamic,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.646,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|dynamic,256|r5",2026-09-20T22:57:03,zoom,medicao,5,openmp,12,dynamic,256,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.539000034,0.042999983,0.220999956,0.308000008,0.538000107,0.589219,76007685,105369057.333,198032807,12,dynamic,256,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.595,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|dynamic,4|r5",2026-09-20T22:57:03,zoom,medicao,5,openmp,12,dynamic,4,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.318000078,0.040999889,0.312000036,0.315416714,0.318000078,0.018868,97517420,105369057.333,109635731,12,dynamic,4,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.377,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|dynamic,64|r5",2026-09-20T22:57:04,zoom,medicao,5,openmp,12,dynamic,64,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.374000072,0.055000067,0.280000210,0.323333442,0.373000145,0.249329,75616259,105369057.333,129642448,12,dynamic,64,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.442,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|guided,16|r5",2026-09-20T22:57:05,zoom,medicao,5,openmp,6,guided,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.644999981,0.055999994,0.542999983,0.568333308,0.644999981,0.158140,200440526,210738114.667,240253126,6,guided,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.715,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t4|guided,1|r5",2026-09-20T22:57:06,zoom,medicao,5,openmp,4,guided,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.937999964,0.041000128,0.800999880,0.835749984,0.937999964,0.146056,300074019,316107172.000,356502813,4,guided,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.993,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t8|static,0|r5",2026-09-20T22:57:07,zoom,medicao,5,openmp,8,static,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.559000015,0.040999889,0.217000008,0.429624975,0.559000015,0.611807,79899736,158053586.000,205393909,8,static,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.614,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|static,0|r5",2026-09-20T22:57:07,zoom,medicao,5,openmp,6,static,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.761999846,0.039000034,0.286999941,0.561333219,0.761999846,0.623360,110260885,210738114.667,287880163,6,static,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.816,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t4|dynamic,16|r5",2026-09-20T22:57:08,zoom,medicao,5,openmp,4,dynamic,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.845999956,0.040999889,0.829999924,0.837999940,0.845000029,0.017752,311895561,316107172.000,321387403,4,dynamic,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.903,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t8|dynamic,1|r5",2026-09-20T22:57:09,zoom,medicao,5,openmp,8,dynamic,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.439000130,0.040999889,0.437999964,0.438750088,0.439000130,0.002278,157221180,158053586.000,158732790,8,dynamic,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.498,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|guided,4|r5",2026-09-20T22:57:10,zoom,medicao,5,openmp,6,guided,4,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.648000002,0.058000088,0.549999952,0.567499916,0.646999836,0.149923,203556105,210738114.667,240253126,6,guided,4,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.720,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|dynamic,16|r5",2026-09-20T22:57:10,zoom,medicao,5,openmp,6,dynamic,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.579999924,0.039999962,0.559000015,0.568666617,0.579999924,0.036207,206944973,210738114.667,217272483,6,dynamic,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.636,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|static,4|r5",2026-09-20T22:57:11,zoom,medicao,5,openmp,6,static,4,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.574000120,0.042000055,0.566999912,0.569833279,0.572999954,0.010471,209676365,210738114.667,211735238,6,static,4,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.632,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t2|dynamic,16|r5",2026-09-20T22:57:13,zoom,medicao,5,openmp,2,dynamic,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,1.611000061,0.039000034,1.602999926,1.606999993,1.611000061,0.004966,630269428,632214344.000,634159260,2,dynamic,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,1.666,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t8|guided,1|r5",2026-09-20T22:57:14,zoom,medicao,5,openmp,8,guided,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.483000040,0.040999889,0.425999880,0.435375005,0.483000040,0.118013,153532449,158053586.000,176958086,8,guided,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.538,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|dynamic,256|r5",2026-09-20T22:57:14,zoom,medicao,5,openmp,6,dynamic,256,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.779999971,0.042999983,0.472000122,0.574666699,0.779999971,0.394872,171506791,210738114.667,294214255,6,dynamic,256,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.837,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t2|guided,1|r5",2026-09-20T22:57:16,zoom,medicao,5,openmp,2,guided,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,1.873999834,0.039000034,1.306999922,1.589999914,1.872999907,0.302189,517848247,632214344.000,746580441,2,guided,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,1.926,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|static,1|r5",2026-09-20T22:57:17,zoom,medicao,5,openmp,12,static,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.373000145,0.040999889,0.298999786,0.325666527,0.371999979,0.196237,105075660,105369057.333,105805555,12,static,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.430,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|static,1|r5",2026-09-20T22:57:18,zoom,medicao,5,openmp,6,static,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.572999954,0.039999962,0.568000078,0.570833405,0.572000027,0.006993,210319067,210738114.667,211029538,6,static,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.629,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|dynamic,1|r5",2026-09-20T22:57:18,zoom,medicao,5,openmp,12,dynamic,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.325000048,0.042999983,0.322000027,0.323166609,0.323999882,0.006172,92753137,105369057.333,111051847,12,dynamic,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.385,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t4|static,0|r5",2026-09-20T22:57:19,zoom,medicao,5,openmp,4,static,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,1.022000074,0.039999962,0.555999994,0.831250012,1.022000074,0.455969,212545577,316107172.000,390077628,4,static,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,1.076,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t2|static,0|r5",2026-09-20T22:57:21,zoom,medicao,5,openmp,2,static,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,1.877000093,0.052000046,1.307000160,1.592000127,1.877000093,0.303676,517848247,632214344.000,746580441,2,static,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,1.942,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t1|dynamic,1|r5",2026-09-20T22:57:24,zoom,medicao,5,openmp,1,dynamic,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,3.106999874,0.038000107,3.106999874,3.106999874,3.106999874,0.000000,1264428688,1264428688.000,1264428688,1,dynamic,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,3.159,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|guided,64|r5",2026-09-20T22:57:25,zoom,medicao,5,openmp,12,guided,64,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.355999947,0.040999889,0.273999929,0.306000014,0.355000019,0.228169,95253775,105369057.333,125392691,12,guided,64,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.412,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|static,4|r5",2026-09-20T22:57:25,zoom,medicao,5,openmp,12,static,4,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.335000038,0.044999838,0.307000160,0.317833424,0.334000111,0.080838,104556181,105369057.333,106846977,12,static,4,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.397,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|guided,16|r5",2026-09-20T22:57:26,zoom,medicao,5,openmp,12,guided,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.414000034,0.044000149,0.302000046,0.327000062,0.414000034,0.270531,85442247,105369057.333,125392691,12,guided,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.475,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t2|static,1|r5",2026-09-20T22:57:28,zoom,medicao,5,openmp,2,static,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,1.597000122,0.044999838,1.595999956,1.596500039,1.597000122,0.000626,632119341,632214344.000,632309347,2,static,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,1.659,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t4|dynamic,1|r5",2026-09-20T22:57:29,zoom,medicao,5,openmp,4,dynamic,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.843000174,0.038999796,0.842000008,0.842250049,0.843000174,0.001186,312789805,316107172.000,318345083,4,dynamic,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.899,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|static,256|r5",2026-09-20T22:57:30,zoom,medicao,5,openmp,6,static,256,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.763000011,0.039000034,0.361999989,0.561833302,0.763000011,0.525557,136080576,210738114.667,286833604,6,static,256,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.817,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|dynamic,4|r5",2026-09-20T22:57:30,zoom,medicao,5,openmp,6,dynamic,4,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.569000006,0.039999962,0.564000130,0.566166719,0.568000078,0.007042,209911676,210738114.667,212061760,6,dynamic,4,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.624,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|dynamic,16|r5",2026-09-20T22:57:31,zoom,medicao,5,openmp,12,dynamic,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.328000069,0.040999889,0.304000139,0.315000117,0.327000141,0.070336,96792362,105369057.333,114168668,12,dynamic,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.385,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t8|dynamic,16|r5",2026-09-20T22:57:31,zoom,medicao,5,openmp,8,dynamic,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.443000078,0.039000034,0.428000212,0.435000092,0.443000078,0.033860,155349352,158053586.000,160897589,8,dynamic,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.497,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t8|static,1|r5",2026-09-20T22:57:32,zoom,medicao,5,openmp,8,static,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.441999912,0.041000128,0.437999964,0.439500034,0.440999985,0.006803,157933981,158053586.000,158262896,8,static,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.501,mandelbrot_omp_zoom_4096.exe
"baseline_fim|sequencial|zoom|4096|t1|nenhum,0|r1",2026-09-20T22:57:35,zoom,baseline_fim,1,sequencial,1,nenhum,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,3.091000080,0.067000151,3.091000080,3.091000080,3.091000080,0.000000,1264428688,1264428688.000,1264428688,1,nenhum,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,3.174,mandelbrot_seq_zoom_4096.exe
"baseline_fim|sequencial|zoom|4096|t1|nenhum,0|r2",2026-09-20T22:57:38,zoom,baseline_fim,2,sequencial,1,nenhum,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,3.100000143,0.041999817,3.100000143,3.100000143,3.100000143,0.000000,1264428688,1264428688.000,1264428688,1,nenhum,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,3.155,mandelbrot_seq_zoom_4096.exe
"baseline_fim|sequencial|zoom|4096|t1|nenhum,0|r3",2026-09-20T22:57:42,zoom,baseline_fim,3,sequencial,1,nenhum,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,3.088000059,0.046999931,3.088000059,3.088000059,3.088000059,0.000000,1264428688,1264428688.000,1264428688,1,nenhum,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,3.152,mandelbrot_seq_zoom_4096.exe
"referencia|sequencial|padrao|4096|t1|nenhum,0|r1",2026-09-20T22:58:17,padrao,referencia,1,sequencial,1,nenhum,0,4096,4096,1000,-2,1,-1.5,1.5,6.957000017,0.041000128,6.957000017,6.957000017,6.957000017,0.000000,2895092789,2895092789.000,2895092789,1,nenhum,0,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,7.015,mandelbrot_seq_padrao_4096.exe
"referencia|sequencial|padrao|5793|t1|nenhum,0|r1",2026-09-20T22:58:31,padrao,referencia,1,sequencial,1,nenhum,0,5793,5793,1000,-2,1,-1.5,1.5,13.955000162,0.089999914,13.955000162,13.955000162,13.955000162,0.000000,5792504603,5792504603.000,5792504603,1,nenhum,0,6dc569a441cbb77d04f4324004ea2e2c4e295c36b9f92768035b43d3ec6f25e9,True,True,14.108,mandelbrot_seq_padrao_5793.exe
"referencia|sequencial|padrao|8192|t1|nenhum,0|r1",2026-09-20T22:58:59,padrao,referencia,1,sequencial,1,nenhum,0,8192,8192,1000,-2,1,-1.5,1.5,27.685999870,0.177999973,27.685999870,27.685999870,27.685999870,0.000000,11582405930,11582405930.000,11582405930,1,nenhum,0,d213e5de279135cd5af926ed24fceba7e82185c40620ee8b1d680bf4e631e4c8,True,True,27.920,mandelbrot_seq_padrao_8192.exe
"referencia|sequencial|padrao|10033|t1|nenhum,0|r1",2026-09-20T22:59:42,padrao,referencia,1,sequencial,1,nenhum,0,10033,10033,1000,-2,1,-1.5,1.5,41.569000006,0.275000095,41.569000006,41.569000006,41.569000006,0.000000,17375734773,17375734773.000,17375734773,1,nenhum,0,6c6ceaa109c8b07bf308e44fca489207ceb2270fbdf98d21894a226e1677ac11,True,True,41.907,mandelbrot_seq_padrao_10033.exe
"referencia|sequencial|padrao|11585|t1|nenhum,0|r1",2026-09-20T23:00:38,padrao,referencia,1,sequencial,1,nenhum,0,11585,11585,1000,-2,1,-1.5,1.5,55.353999853,0.397000074,55.353999853,55.353999853,55.353999853,0.000000,23167813724,23167813724.000,23167813724,1,nenhum,0,077a73203df502fc4580d5b0d43e5f2ca0748013bf0e7dacda41a3d715f52e97,True,True,55.814,mandelbrot_seq_padrao_11585.exe
"medicao|openmp|padrao|5793|t2|dynamic,1|r1",2026-09-20T23:00:45,padrao,medicao,1,openmp,2,dynamic,1,5793,5793,1000,-2,1,-1.5,1.5,7.219999790,0.087000132,7.219999790,7.219999790,7.219999790,0.000000,2896128279,2896252301.500,2896376324,2,dynamic,1,6dc569a441cbb77d04f4324004ea2e2c4e295c36b9f92768035b43d3ec6f25e9,True,True,7.364,mandelbrot_omp_padrao_5793.exe
"medicao|openmp|padrao|8192|t4|dynamic,1|r1",2026-09-20T23:00:53,padrao,medicao,1,openmp,4,dynamic,1,8192,8192,1000,-2,1,-1.5,1.5,7.476000071,0.186999798,7.474999905,7.475249946,7.476000071,0.000134,2894509366,2895601482.500,2896318445,4,dynamic,1,d213e5de279135cd5af926ed24fceba7e82185c40620ee8b1d680bf4e631e4c8,True,True,7.724,mandelbrot_omp_padrao_8192.exe
"medicao|openmp|padrao|10033|t6|dynamic,1|r1",2026-09-20T23:01:02,padrao,medicao,1,openmp,6,dynamic,1,10033,10033,1000,-2,1,-1.5,1.5,7.694999933,0.269000053,7.694000006,7.694000006,7.694000006,0.000000,2889747937,2895955795.500,2899401053,6,dynamic,1,6c6ceaa109c8b07bf308e44fca489207ceb2270fbdf98d21894a226e1677ac11,True,True,8.040,mandelbrot_omp_padrao_10033.exe
"medicao|openmp|padrao|11585|t8|dynamic,1|r1",2026-09-20T23:01:11,padrao,medicao,1,openmp,8,dynamic,1,11585,11585,1000,-2,1,-1.5,1.5,7.855000019,0.391999960,7.855000019,7.855000019,7.855000019,0.000000,2892002478,2895976715.500,2903874715,8,dynamic,1,077a73203df502fc4580d5b0d43e5f2ca0748013bf0e7dacda41a3d715f52e97,True,True,8.328,mandelbrot_omp_padrao_11585.exe
"medicao|openmp|padrao|5793|t2|dynamic,1|r2",2026-09-20T23:01:18,padrao,medicao,2,openmp,2,dynamic,1,5793,5793,1000,-2,1,-1.5,1.5,7.171000004,0.086999893,7.169999838,7.170499921,7.171000004,0.000139,2894268374,2896252301.500,2898236229,2,dynamic,1,6dc569a441cbb77d04f4324004ea2e2c4e295c36b9f92768035b43d3ec6f25e9,True,True,7.283,mandelbrot_omp_padrao_5793.exe
"medicao|openmp|padrao|8192|t4|dynamic,1|r2",2026-09-20T23:01:26,padrao,medicao,2,openmp,4,dynamic,1,8192,8192,1000,-2,1,-1.5,1.5,7.483000040,0.191999912,7.483000040,7.483000040,7.483000040,0.000000,2891686650,2895601482.500,2900927580,4,dynamic,1,d213e5de279135cd5af926ed24fceba7e82185c40620ee8b1d680bf4e631e4c8,True,True,7.712,mandelbrot_omp_padrao_8192.exe
"medicao|openmp|padrao|10033|t6|dynamic,1|r2",2026-09-20T23:01:35,padrao,medicao,2,openmp,6,dynamic,1,10033,10033,1000,-2,1,-1.5,1.5,7.735999823,0.271000147,7.733999968,7.735166550,7.735999823,0.000259,2890642604,2895955795.500,2898171034,6,dynamic,1,6c6ceaa109c8b07bf308e44fca489207ceb2270fbdf98d21894a226e1677ac11,True,True,8.048,mandelbrot_omp_padrao_10033.exe
"medicao|openmp|padrao|11585|t8|dynamic,1|r2",2026-09-20T23:01:43,padrao,medicao,2,openmp,8,dynamic,1,11585,11585,1000,-2,1,-1.5,1.5,7.841000080,0.369999886,7.841000080,7.841000080,7.841000080,0.000000,2890852703,2895976715.500,2900492756,8,dynamic,1,077a73203df502fc4580d5b0d43e5f2ca0748013bf0e7dacda41a3d715f52e97,True,True,8.262,mandelbrot_omp_padrao_11585.exe
"medicao|openmp|padrao|5793|t2|dynamic,1|r3",2026-09-20T23:01:51,padrao,medicao,3,openmp,2,dynamic,1,5793,5793,1000,-2,1,-1.5,1.5,7.204999924,0.085000038,7.204999924,7.204999924,7.204999924,0.000000,2895176327,2896252301.500,2897328276,2,dynamic,1,6dc569a441cbb77d04f4324004ea2e2c4e295c36b9f92768035b43d3ec6f25e9,True,True,7.316,mandelbrot_omp_padrao_5793.exe
"medicao|openmp|padrao|8192|t4|dynamic,1|r3",2026-09-20T23:01:59,padrao,medicao,3,openmp,4,dynamic,1,8192,8192,1000,-2,1,-1.5,1.5,7.458000183,0.184000015,7.458000183,7.458000183,7.458000183,0.000000,2890724593,2895601482.500,2898576649,4,dynamic,1,d213e5de279135cd5af926ed24fceba7e82185c40620ee8b1d680bf4e631e4c8,True,True,7.677,mandelbrot_omp_padrao_8192.exe
"medicao|openmp|padrao|10033|t6|dynamic,1|r3",2026-09-20T23:02:07,padrao,medicao,3,openmp,6,dynamic,1,10033,10033,1000,-2,1,-1.5,1.5,7.705000162,0.296000004,7.705000162,7.705000162,7.705000162,0.000000,2887078724,2895955795.500,2901285262,6,dynamic,1,6c6ceaa109c8b07bf308e44fca489207ceb2270fbdf98d21894a226e1677ac11,True,True,8.042,mandelbrot_omp_padrao_10033.exe
"medicao|openmp|padrao|11585|t8|dynamic,1|r3",2026-09-20T23:02:16,padrao,medicao,3,openmp,8,dynamic,1,11585,11585,1000,-2,1,-1.5,1.5,7.847000122,0.362999916,7.845999956,7.845999956,7.845999956,0.000000,2891123343,2895976715.500,2900814882,8,dynamic,1,077a73203df502fc4580d5b0d43e5f2ca0748013bf0e7dacda41a3d715f52e97,True,True,8.264,mandelbrot_omp_padrao_11585.exe
"medicao|openmp|padrao|5793|t2|dynamic,1|r4",2026-09-20T23:02:24,padrao,medicao,4,openmp,2,dynamic,1,5793,5793,1000,-2,1,-1.5,1.5,7.178999901,0.088999987,7.178999901,7.178999901,7.178999901,0.000000,2895919463,2896252301.500,2896585140,2,dynamic,1,6dc569a441cbb77d04f4324004ea2e2c4e295c36b9f92768035b43d3ec6f25e9,True,True,7.291,mandelbrot_omp_padrao_5793.exe
"medicao|openmp|padrao|8192|t4|dynamic,1|r4",2026-09-20T23:02:31,padrao,medicao,4,openmp,4,dynamic,1,8192,8192,1000,-2,1,-1.5,1.5,7.491000175,0.174000025,7.491000175,7.491000175,7.491000175,0.000000,2892673084,2895601482.500,2900233007,4,dynamic,1,d213e5de279135cd5af926ed24fceba7e82185c40620ee8b1d680bf4e631e4c8,True,True,7.699,mandelbrot_omp_padrao_8192.exe
"medicao|openmp|padrao|10033|t6|dynamic,1|r4",2026-09-20T23:02:40,padrao,medicao,4,openmp,6,dynamic,1,10033,10033,1000,-2,1,-1.5,1.5,7.737999916,0.303999901,7.736999989,7.736999989,7.736999989,0.000000,2893273489,2895955795.500,2897205005,6,dynamic,1,6c6ceaa109c8b07bf308e44fca489207ceb2270fbdf98d21894a226e1677ac11,True,True,8.084,mandelbrot_omp_padrao_10033.exe
